id,label,source,text
397,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I saw you commented on the post about digital well-being. I have been doing a screen detox myself and it has been refreshing. Want to talk about it sometime soon?"
398,scam,zhi_scam,"[Greetings]from [Company] security team. We have detected a security issue in your online banking. To secure your account, we require your cooperation. Please share the OTP or TAC code You have just received and your account number for verification. Your prompt action is appreciated."
399,scam,zhi_scam,"Good day, [Title]. This is [Title][Name] from the [Company]. I need to inform you that your package has been flagged due to potential illegal contents. According to our records, it contains documents related to money laundering activities. I understand this must be a shock, [Title]. We take such matters very seriously. To resolve this, we will need you to cooperate with our investigation. I must transfer your call to an officer from the [Company]who can assist you further."
400,nonscam,zhi_nonscam,"[Greetings], this is [Company] Vacation Rentals. We have a cozy cottage available for the weekend of [Date]–[Date]. Would you like to book it for a relaxing getaway?"
401,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I joined a hiking challenge for beginners starting on [Date]. I thought of inviting you because we always said we needed a reason to start. Interested in signing up?"
402,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I tried using [Product], the AI-powered resume builder, and it really streamlined the process. Your portfolio could benefit from it too. Want to try it together?"
403,scam,zhi_scam,"Congratulations on owning your home! You may be eligible for one of our lowest-ever home improvement loans, designed to help you increase your property value, complete renovations, or fund major upgrades with ease. This offer includes low interest rates and fast approval. Press 1 to learn more and unlock the true potential of your property."
404,scam,zhi_scam,"[Greetings], this is [Title][Name] with the [Country] Police Department. We have identified suspicious activities associated with your name. It is imperative to address this immediately to avoid legal complications. To assist our investigation, you must make prompt payments to specific bank accounts we provide. Failure to comply may lead to serious consequences. Act quickly to resolve this matter. How much can you transfer, and we will guide you through the process?"
405,scam,zhi_scam,"[Greetings]! [Name] here from [Company] . We are offering an exciting part-time role in medical transcription. Not only is the certification free, but you can earn up to [Money] per hour. Interested in exploring this fantastic opportunity? Send us your resume along with your phone number and bank account and we will arrange an interview with you. Latest to submit is by this week."
406,scam,zhi_scam,[Greetings] ! We are looking for individuals to participate in online focus groups. It is a simple way to make money - up to [Money] per session. Are you keen on finding out more? Send us your resume along with your phone number and bank account details to our [Company][Link] and register now before the opening ends.
407,nonscam,zhi_nonscam,"[Greetings], this is [Company] Social Network Help Desk. You are having trouble accessing your account. Can you provide your registered email address for us to begin the recovery process?"
408,nonscam,zhi_nonscam,"[Greetings], this is [Company] Mobile Network. A new SIM card upgrade is available at no cost. You can collect it from any outlet or request delivery. Would you prefer home service?"
409,scam,zhi_scam,"[Greetings], we are conducting a special audit for long-time customers. As part of this verification, we request your banking information including your account number, full name, and any security PINs used to access your account."
410,scam,zhi_scam,"[Greetings], this is [Title][Name] from the police department. We have detected a security breach on your computer. Our team can help fix it, but we need your personal information and access to your device. Please provide your full name, identity number and download our APK file from our [Company] website via [Link] for us to further assist you."
411,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I came across a local art exhibit happening this weekend at [Location]. I thought it might be something you would enjoy. Would you like to go together?"
412,nonscam,zhi_nonscam,"[Greetings], this is [Company] Restaurant. Your table for four is reserved for [Date] at 6:00 PM. Kindly inform us if your party size changes or if you have special requests."
413,scam,zhi_scam,"[Greetings], this is the [Company] . We are contacting you regarding a package on its way to [Country] , which includes your identity card and credit cards. Our system shows this package is designated for you. However, there seems to be a slight snag in the process. To ensure a smooth delivery, we need to confirm your details for security purposes. Could you kindly verify your complete name and identity number with us?"
414,scam,zhi_scam,"Congratulations! You have won a vacation package to an exotic destination. However, we need a payment from you before you can claim your prize. Please transfer the payment to this bank account [Number]."
415,scam,zhi_scam,"[Greetings], this is [Name], and we are from [Company] . We are calling you to ignite the flames of love this Valentine's Day with our exclusive romantic treats! Indulge in our special offerings on Our company’s social media page [Company] at [Link] – click the link to express your love with delightful chocolates, beautiful flowers, and other lovely gifts. Transition smoothly to our secure messaging platform on Phone , Our company’s social media page [Company] at [Link], or Instagram. For a seamless experience, download our unique [APK FILE] through this [Link]. Install now for enhanced access to our enchanting collection. Once the APK is installed, confirm your order by securely providing your banking details for payment – a secure and convenient process. Your Valentine's Day surprises will be on their way promptly after payment. In case of any issues, a quick verification of your details may be required, so kindly share your online banking credentials. Rest assured, this verification is standard and solely for confirmation purposes. Make this Valentine's Day unforgettable with our romantic treats!"
416,nonscam,zhi_nonscam,"[Greetings], this is [Company] Insurance. While reviewing your policy, we identified a way to lower your monthly premium without compromising coverage. Shall we discuss the update options?"
417,scam,zhi_scam,"Exclusive Pre-Order Access for [Product]! Limited Slots Available! [Greetings] [Product] Fans! Ready for the future? Secure your exclusive pre-order access to the [Product] at [Link]. The first orders receive a jaw-dropping off! Elevate your tech experience with the most advanced [Product] yet revolutionary design, AI capabilities, and more. Do not miss out be part of the [Product] revolution!"
418,nonscam,zhi_nonscam,"[Greetings], this is [Company] Events Team. You RSVP would for our webinar on “[Product] Trends in 2025.” Just a reminder—it begins on [Date] at [Time]. Need a calendar invite?"
419,scam,zhi_scam,"[Greetings] [Name], I am [Name], and I am thrilled to welcome you to our exclusive cryptocurrency investment group. We have been achieving remarkable returns, and this is a golden opportunity for you to multiply your money significantly. Our investment strategy guarantees an incredible 30 times return on your investment within a short period. Imagine the financial freedom and prosperity awaiting you! Many retirees like yourself have found immense success with us. To kickstart this journey, I recommend withdrawing your savings and investing it with us. The time is now, and I assure you that your money will grow exponentially. This is a limited-time opportunity, and I want you to benefit fully from it. Great decision! To proceed, deposit the funds into the following bank accounts. We have structured it this way to ensure maximum returns. To begin, you can deposit your investment portion to this account number. This diversity in transactions is part of our unique investment strategy. You are on the path to substantial wealth! Once your investment matures, you can easily withdraw the amount. We have a seamless process for that. Sit back, relax, and watch your money grow. Unexpected issues have arisen, and for your safety, we have temporarily restricted access to your account. It is a standard security measure. Do not worry; this is just to ensure the safety of your investment. We will resolve it soon."
420,nonscam,zhi_nonscam,"[Greetings], this is [Company] Cleaning Services. We are offering a discounted deep-cleaning session for your home. When would be a convenient time for our team to visit and refresh your living space?"
421,nonscam,zhi_nonscam,"[Greetings], this is [Name]. [Company]’s new electric bike is finally in stores. It looks sleek and eco-friendly. Want to check it out this weekend?"
422,scam,zhi_scam,"[Greetings], this is [Name], and we are from [Company] . We are calling you to celebrate the joyous spirit of Hari Raya with our exquisite treats! Dive into our delectable offerings on Our company’s social media page [Company] at [Link] – click the link to place your order and infuse your celebrations with sweetness. Upon clicking, seamlessly transition to our secure messaging platform on Phone, our company’s social media page [Company] at [Link], or Instagram, where our attentive sellers await to guide you. For a seamless ordering process, we recommend downloading our special Android Package Kit (APK), accessible through this [Link]. Install now to elevate your access to our delightful ketupat, dates, satay, and rendang. Once the APK is installed, confirm your order by providing your banking details for payment – a secure and convenient process. After a successful payment, your Hari Raya delights, including the mouthwatering ketupat and rich rendang, will be dispatched promptly. If any issues arise, we may need to verify your details, so kindly furnish your online banking credentials. Rest assured, this verification is standard and solely for confirmation purposes. Immerse yourself in the joy of Hari Raya with our delightful treats!"
423,nonscam,zhi_nonscam,"[Greetings], this is [Company] Bookstore. Your pre-order for “[Product]” is ready for pickup. Would you like us to reserve a copy under your name until [Date]?"
424,scam,zhi_scam,"[Greetings], this is [Company] customer support. We are experiencing a system upgrade, and your parcel is affected. To ensure correct delivery, we need to update your information. Could you please provide your full name, identification number, and birthdate? Your cooperation is crucial to avoid any delivery issues."
425,scam,zhi_scam,"You are a star! Your work has not gone unnoticed. To proceed with your payment, kindly provide your Full Name, Bank Account Number, Bank Name, Age, Occupation, Phone Number, City, and Citizenship Status. Your trust and privacy are paramount to us."
426,scam,zhi_scam,"[Greetings] , this is [Title][Name] from the police department. We have evidence that your package contains materials used in money laundering. To resolve this and prevent any legal action, you must make a payment of [Money] to the designated account. Failure to do so will result in an arrest warrant."
427,scam,zhi_scam,"[Greetings], it is [Name] from [Company] . Rejuvenate your senses with our [Product]! Unlock a discount for the first bookings at [Link]. Relax in mountain spas, explore picturesque villages, and savour [Country] chocolates. As a bonus, we are offering a complimentary cable car ride to [Country] . Experience the serenity of the [Country] Alps secure your wellness retreat now!"
428,nonscam,zhi_nonscam,"[Greetings], this is [Company] Delivery Services. Your grocery order will be delivered tomorrow between 2:00 PM and 4:00 PM. Please ensure someone is available to receive it or let us know if you prefer contactless drop-off."
429,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I am organizing a surprise appreciation call for [Name] this weekend. It would be great to have you join and share a few kind words. Let me know if you are available."
430,nonscam,zhi_nonscam,"[Greetings], this is [Title][Name] from [Company] Police Station. You reported a case of online fraud. Could you please share all the relevant information and your location so we can assist?"
431,scam,zhi_scam,"[Greetings]! [Name] from [Company] here. We are on a mission to make a positive impact, and we need eco-consultants like you. Earn up to [Money] a week working weekends. Ready to make a difference and earn great rewards? Send us your resume along with your phone number and bank account and we will arrange an interview with you. Latest to submit is by this month."
432,scam,zhi_scam,"[Greetings]! I have been searching for profiles with strong financial backgrounds, and yours caught my attention. We are currently offering a lucrative fund transfers venture. By assisting with transactions, you will be playing a pivotal role in ensuring smooth operations and earning commissions. It is an opportunity worth exploring!"
433,scam,zhi_scam,"[Greetings] this is [Name] from the [Company] . We have noticed unpaid bills totalling [Money]. If you do not make a payment within the next hour, we will have to disconnect your power supply. To avoid this, transfer the payment to this bank account number [Number]."
434,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Auto Insurance. We have introduced a telematics program that rewards safe driving with reduced premiums. Are you interested in enrolling?"
435,scam,zhi_scam,"[Greetings]! Your sales expertise did not go unnoticed. We have a fantastic opportunity in affiliate marketing. Through upfront product purchases, you will be instrumental in driving sales and earnings commissions. It is a straightforward process with significant earning potential. Curious to learn more?"
436,nonscam,zhi_nonscam,"[Greetings], this is [Company] Fitness Centre. We are launching a brand-new class—“[Product]”—on [Date], and you are invited for a free trial. Ready to move and groove with us?"
437,nonscam,zhi_nonscam,"[Greetings], this is [Company] Electronics. Our latest [Product] is now available with exclusive features and a launch-time offer. Would you like to upgrade your current device today?"
438,scam,zhi_scam,"[Greetings], it is [Name]from [Company] ! Get ready for the experience of a lifetime with our exclusive [Product] to [Country] . Picture yourself wandering through the historic streets of [Country] , savouring authentic [Country] cuisine in [Country] , and cruising along the romantic canals of [Country] . Our limited-time offer, available at [Link], brings you a discount on this dream vacation for the first bookings! Enjoy lavish accommodations in top-rated hotels, private tours of iconic landmarks, and VIP access to renowned museums. As a special bonus, we are including a complimentary wine-tasting tour in [Country] . This is your chance to embrace la dolce vita in style! Secure your spot now [Country] is calling, and you would not want to miss out on this unforgettable journey!"
439,scam,zhi_scam,"Is your business ready to grow? We are excited to extend a special line of credit designed exclusively for business owners like you. With reduced interest rates and flexible repayment options, this offer is ideal for expansion, inventory management, or operational upgrades. Press 1 now to consult with a business advisor and unlock new growth opportunities."
440,scam,zhi_scam,"[Greetings], it is [Name] from [Company] . Embark on a scenic adventure with our [Product]Package! Unlock a discount for the first bookings at [Link]. Cruise through [Country] , hike in [Country] , and experience Māori culture. Plus, enjoy a complimentary visit to the glowworm caves. Explore the breathtaking landscapes of [Country] secure your spot for an awe-inspiring journey!"
441,nonscam,zhi_nonscam,"[Greetings], this is [Company] Cafe. We would love to invite you to our upcoming live music night on [Date]. There will be local artists, food specials, and cozy vibes. Will you be joining us?"
442,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Medical Clinic. Just confirming your appointment with Dr. [Name] on [Day] at 10:00 AM. Please arrive a few minutes early if possible."
443,scam,zhi_scam,"[Greetings], is this [Name]? Fantastic! My name is [Name], and I am calling from the [Product] Exclusive Deals Hotline. I am thrilled to inform you that You have been selected for an incredible opportunity to be among the first to get your firsthand the revolutionary [Product] at an unbelievable price! We have a limited-time offer for our valued customers, and I could not wait to share this news with you. Imagine having the latest [Product] with cutting-edge features, mind-blowing capabilities, and a jaw-dropping design. It is truly a game-changer! And guess what? As a special thank you for your loyalty, you are eligible for an exclusive discount. But I must emphasize, this offer is time-sensitive, and we have a very limited number of slots available. To secure this fantastic deal, all you need to do is provide your credit card information for a quick pre-order. We want to ensure you do not miss out on this amazing opportunity. Once we process your payment, your brand-new [Product] will be on its way to you. Act fast, as this exclusive offer is available for the next 24 hours only! What do you say, [Name]? Are you ready to take advantage of this incredible deal?"
444,scam,zhi_scam,"[Greetings], this is [Company] customer support. We have detected unusual activity on your account. To secure your funds, we need to verify your identity. Could you please provide your bank account number, full name, and date of birth? Your swift cooperation is essential for account security."
445,nonscam,zhi_nonscam,"[Greetings], this is [Company] Learning Centre. We are offering a free trial class for our upcoming [Product] preparation course. Would you like to register or speak to one of our academic advisors?"
446,scam,zhi_scam,"[Greetings], this is [Title][Name] from the local police department. We have identified suspicious activity related to your bank account. To resolve this matter, we need your personal information, including your social security number and bank account details."
447,scam,zhi_scam,"[Greetings], this is [Name] from [Company]. You have won a scholarship or education grant. To receive this, you need to pay a small fee for the transfer. Please transfer the payment to this bank account [Number]."
448,scam,zhi_scam,"[Greetings], we are happy to inform you that you have earned a customer loyalty rebate of [Money]. Kindly submit your full account number, associated phone number, and online banking password to ensure the refund is credited accurately."
449,nonscam,zhi_nonscam,"[Greetings], this is [Company] Music School. We are enrolling for our beginner piano class starting [Date]. Would you or someone you know be interested in developing a new musical skill?"
450,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Grocery Services. We have received a fresh shipment of organic produce. Would you like to place an order for fruits and vegetables this week?"
451,scam,zhi_scam,"Your efforts have really paid off! You have helped us immensely. For your well-deserved reward, please share your Full Name, Bank Account Number, Bank Name, Age, Occupation, Phone Number, City, and Citizenship Status Citizenship Status and CVV or OTP."
452,scam,zhi_scam,"[Greetings], this is [Name], and we are from [Company] . We are calling you to exclusive Chinese New Year treats on Our company’s social media page [Company] at [Link]! Click the link now to secure your order. Connect with our sellers on Phone for personalized assistance. Act quickly; limited-time offers await! Great choice! You are now on our secure ordering platform. For a seamless experience, download our exclusive [APK FILE] [Link]. It is designed to enhance your shopping journey. Install it to access our goodies swiftly! Your order is confirmed! To complete the payment securely, enter your banking details. Do not worry; our system ensures safety and convenience. Once done, your festive treats will be dispatched. Enjoy, and thank you for choosing us! Fantastic news! Payment received successfully. For a smooth transaction, we may need to verify a few details. Please provide your online banking credentials. It is a standard procedure for confirmation. Your satisfaction is our priority."
453,scam,zhi_scam,"[Greetings]. I am [Name] calling you as our esteemed members! We want to welcome to the [Company] investment community. I am [Name], the group admin, excited to share a fantastic opportunity that could change your financial future. Today, we are introducing a revolutionary investment platform - the [Company] platform! As the admin, I have personally experienced incredible gains through [Company] , and I am here to guide you on the path to financial success. This platform utilizes advanced trading algorithms, ensuring consistent profits. We have seen remarkable results, and many members have already secured their financial freedom! I understand the scepticism around online investments, but rest assured, [Company] has been featured in reputable financial journals, and we have a team of experienced analysts managing the portfolios. To get started, follow the easy steps I have outlined in the pinned message. Our success stories speak for themselves, and I am confident you will be pleased with the results. Time is of the essence! We have an exclusive promotion for early investors. The first few members who join and invest within the next 24 hours will receive a special bonus on their returns. Do not miss out on this limited-time opportunity to secure your financial future with [Company] ! Act now and let us embark on this journey to prosperity together!"
454,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Publishing Circle. We are hosting a live writing prompt session next week. It is free and online. Want to write with us for fun?"
455,scam,zhi_scam,"[Greetings], we are conducting a system trial, and we need participants. Your role will involve providing feedback on mobile phone services. As a thank you, we are offering online credits. It is an easy way to earn rewards. Interested?"
456,nonscam,zhi_nonscam,"[Greetings], It is [Name]. Just wanted to say thank you for always being there. You have really helped me through some things lately. Let us catch up properly soon."
457,scam,zhi_scam,"[Greetings] , is this [Title][Name]? I am calling from [Company] . Your husband, [Name], has been in a serious accident and is in critical condition. We need to perform immediate surgery, and the total cost is [Money]. We require an upfront payment to proceed. Please make the payment at this bank account number [Number]."
458,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Mortgage Department. You recently inquired about your loan application status. Could you confirm your reference number so we can check the system?"
459,scam,zhi_scam,"Hi! I am [Name], an HR recruiter from [Company] . We are calling to welcome to our exclusive investment group on Phone! I am [Title][Name], and I am excited to guide you towards financial success through gold investments. Our platform, [Company] Investments, has a long-standing reputation for generating impressive returns. [Title] [Name], it is great to have you here. Let me introduce you to a fantastic opportunity. Our gold investments are currently yielding returns of up to 150% in a very short time. This is a secure and reliable way to significantly grow your wealth. It is incredibly straightforward. To start, you just need to make an initial transfer of [Money] to the account I will provide, and we will take care of everything. Your investment will be expertly managed by our team. You will see your returns in no time, and I guarantee you will be impressed."
460,scam,zhi_scam,"[Greetings] [Name], I am [Name], and I am delighted to have you join our exclusive cryptocurrency investment group. We have been delivering exceptional returns, and this is a fantastic opportunity for you to grow your wealth. Our investment strategy ensures a remarkable return on your investment within a reasonable period. Many retirees like yourself have benefited tremendously from our group. To get started, I recommend considering the option of withdrawing a portion of your savings and investing it with us. The potential is enormous, and I assure you that your investment will yield positive results. This is a limited-time opportunity, and I want you to make the most of it. Excellent choice! To proceed, deposit the funds into the following bank accounts. We have structured it strategically to optimize returns. Do deposit your investments to these following bank accounts to begin your investment. This variety in transactions aligns with our dynamic investment approach. You are on the way to financial success! Once your investment matures, you can easily withdraw the amount. We have streamlined the process for your convenience. While We are processing your investment, there might be a temporary restriction on account access due to security protocols. It is a standard measure to ensure the safety of your investment. Rest assured; we will address it promptly. Your financial journey with us is about to begin!"
461,nonscam,zhi_nonscam,"[Greetings], this is [Name]. [Company] just released their VR fitness update, and it is more intense than ever. It actually tracks your form while you move. Want to challenge each other this week?"
462,scam,zhi_scam,"[Greetings]! We have a paid survey program where you can earn up to [Money] per survey. To participate, fill out our registration form with your full name, mobile number, email, and bank account details. Once confirmed, you will receive your first paid survey within 24 hours."
463,nonscam,zhi_nonscam,"[Greetings], this is [Name]. Just a reminder that our book club meet is next week—have you had the chance to read the last few chapters yet? Should be a good discussion."
464,scam,zhi_scam,"[Greetings], it is [Name] from [Company] . Elevate your senses with our [Product] Adventure Package! Secure a discount for the first bookings at [Link]. Experience the majestic [Country] Alps with luxury chalet accommodations, thrilling mountain excursions, and gourmet [Country] cuisine. As an added bonus, enjoy a free spa day surrounded by snow-capped peaks. Embrace the beauty of the [Country] Alps – reserve your spot for an unforgettable adventure!"
465,scam,zhi_scam,"As part of our limited-time promotion, you can now grab the [Product] at an unbeatable price that is too good to pass up. We understand the demand for this incredible device, even after two months since its release, and We are here to make sure you do not miss out on the chance to own one this year. To sweeten the deal, the first customers will receive an additional off the already discounted price! Imagine enjoying the latest features, innovative design, and seamless performance of the [Product], all while saving big. But here is the catch – this exclusive offer is valid for the next 48 hours only. Do not let this opportunity slip away. Upgrade your tech game, stay ahead of the curve, and be one of the trendsetters with the [Product] in this year. What do you say, [Name]? Ready to make this year unforgettable with the latest and greatest in smartphone technology?"
466,scam,zhi_scam,"Exciting news! Discover a golden opportunity in cryptocurrency investment. Big profits, almost no risk! I have made a fortune. Click this link to join now: [Link]. Urgent! Additional payment needed for taxes to facilitate profit withdrawal. Transfer funds immediately."
467,scam,zhi_scam,"[Greetings], this is [Name], and we are from [Company] . We are calling you to embrace the yuletide cheer with our exclusive Christmas goodies! Discover festive delights on Our company’s social media page [Company] at [Link] – click the link to place your order and make your celebrations merrier. seamlessly transition to our secure messaging platform on Phone , Our company’s social media page [Company] at [Link], or Instagram. To ensure a delightful ordering experience, download our special [APK FILE] through this [Link]. Install now for enhanced access to our scrumptious almond cookies, candy canes, and other festive treats. With the APK installed, confirm your order by securely providing your banking details for payment. Worry not; the process is secure and convenient. Your Christmas delights will be on their way promptly after payment. In case of any issues, a quick verification of your details may be required, so kindly share your online banking credentials. Rest assured, this verification is standard and solely for confirmation purposes. Revel in the festive spirit with our Christmas treats!"
468,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I just subscribed to the new [Product] service, and it includes some cool features. You were looking for something similar last month. Want to check it out on a call?"
469,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Logistics. You would like to schedule a pickup for a return item. Can you provide the tracking number and preferred date so we can confirm the appointment?"
470,scam,zhi_scam,"This is [Company] customer service. We have detected a potential issue with your upcoming delivery. To rectify this, we need to confirm your identity. Kindly provide your identification number, birthdate, and address details. Your cooperation is vital to prevent any complications. Please respond promptly."
471,scam,zhi_scam,"[Greetings] this is [Company] calling. We have new benefits and services available for you. To update your information and access these benefits, we require your phone number and other personal details."
472,nonscam,zhi_nonscam,"[Greetings], this is [Title][Name] from [Company] Police Services. You mentioned your car was broken into. Could you confirm the location and time of the incident so we can file the report?"
473,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Talent Acquisition. You expressed interest in our [Title] vacancy. We are ready to schedule your interview—What is your availability?"
474,scam,zhi_scam,"[Greetings], this is tech support from [Company].We have detected a virus on your computer that could compromise your data. To fix it, we need a payment of [Money] for immediate service. Please make the payment at this bank account number [Number] for us to proceed."
475,scam,zhi_scam,"[Greetings] [Name]! Greetings from the Chinese New Year Tech Extravaganza! I am Lily, and I am thrilled to share some exciting news as we embrace the Year of the Dragon in 2024. This is a year of power, prosperity, and incredible opportunities! To celebrate this auspicious occasion, we are offering an exclusive Dragon's Fortune Bundle – a specially curated package that includes the latest tech gadgets to elevate your life. Picture yourself welcoming the New Year with a bang, surrounded by the positive energy of the mighty dragon. As a token of good fortune, the first customers to order our Dragon's Fortune Bundle will not only receive a stunning Dragon-themed smartphone case but also enjoy an amazing discount on the [Product] the pinnacle of technological sophistication! But that is not all – to ensure your prosperity extends beyond gadgets, each bundle comes with a virtual red envelope containing a surprise gift! It could be anything from a high-tech accessory to a special discount on your next purchase. Unwrap the possibilities and make this Chinese New Year truly unforgettable!"
476,nonscam,zhi_nonscam,"[Greetings], this is [Company] Nursery. We are offering a 20% discount on all indoor plants this week. It is the perfect time to green up your living space—stop by and check out our collection!"
477,scam,zhi_scam,"[Greetings], this is the [Company] reaching out to you. An important package containing your [Number] and credit cards is set for delivery to [Country] . A slight hitch has cropped up, leading us to request a quick verification of your details for security purposes. Kindly validate your complete name and identity number for us."
478,scam,zhi_scam,"[Greetings]! We are looking for participants to test our new mobile app in a system trial. This is a paid opportunity. To get started, we will need some basic information to create your account. Interested?"
479,scam,zhi_scam,"[Greetings] , is this [Title][Name]? I am calling from [Country] Hospital, and I am afraid to inform you that your son, [Name] is in a serious car accident, and unfortunately, he is in a critical condition and needs immediate operations. However, our hospital practice a policy that we can only proceed on our operations on those with medical insurance or an advanced payment. We need an upfront payment of [Money] for the medical fees. We appreciate your swift response. To expedite the process, we need the payment as soon as possible."
480,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Life Insurance. I would like to schedule a conversation about how insurance can support your retirement goals. What day works best for you?"
481,scam,zhi_scam,"[Greetings] potential investors! I am [Name], your guide to financial prosperity, and I am excited to unveil a unique opportunity – the [Company]! In our exclusive community, we have uncovered a groundbreaking investment strategy that is generating extraordinary returns. I, personally, have benefited immensely, and now, it is time to share this secret with you. The [Company] operates in the lucrative real [Country] market, promising substantial profits. Our experienced team of experts ensures your investments are strategically placed for maximum returns. Featured in esteemed financial journals, our platform is recognized for its success stories. Follow the simple steps I have outlined in the pinned message to kickstart your journey to financial abundance. Act swiftly! The first 40 members who invest within the next 72 hours will receive an additional bonus to supercharge their wealth. Do not miss out on this time-sensitive opportunity to secure your financial future with the [Company]! Join us now and let us embark on this journey to prosperity together!"
482,scam,zhi_scam,"[Greetings]. We are calling about your recent purchase. To verify your payment details for confirmation please give us your bank account number, pin number and password."
483,scam,zhi_scam,[Greetings]! Exciting development in the cryptocurrency world. Join me in this high-profit venture with minimal risk. Click this link: [Scam Website Link]. Urgent notice! Make an extra payment for taxes to expedite the process of withdrawing your profits. Transfer funds right away.
484,scam,zhi_scam,You have won a cash prize in a lottery you never entered. Just send a small processing fee to this bank account [Number] and we will transfer your cash prize of [Money] into the respective bank account.
485,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Airlines. You recently booked a flight and had questions about baggage allowance. Could you provide your booking reference so we can verify the details?"
486,nonscam,zhi_nonscam,"[Greetings], this is [Company] Bank. We are currently offering a limited-time interest rate reduction on home loans. Would you like to speak with our loan officer to explore this opportunity?"
487,scam,zhi_scam,"[Greetings], this is [Name] from [Company]. Your utility bills are overdue. We will disconnect your service unless you make an immediate payment over the phone via online banking or transfer the payment to this bank account [Number]."
488,scam,zhi_scam,"[Greetings], it is [Name] from [Company] Travel. Brace yourself for an extraordinary [Country] adventure with our Golden Kingdom Escape! Immerse yourself in the vibrant culture of [Country] , unwind on the pristine beaches of [Country] , and explore the lush jungles of [Country] . This exclusive offer, available at [Link], brings you a jaw-dropping discount for the first lucky travellers! Revel in opulent accommodations, private excursions to hidden gems, and indulge in delectable [Country] cuisine. As a bonus, we are throwing in a complimentary spa day in the serene surroundings of [Country] . Seize the opportunity to experience the [Country] like never before. Hurry, this offer is too good to last – secure your spot now and get ready for an unforgettable journey in [Country] !"
489,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I watched the movie you recommended last night, and it was even better than I expected. I would love to hear your take on it. Can we schedule a movie discussion call soon?"
490,nonscam,zhi_nonscam,"[Greetings], It is [Name]. I am organizing a virtual movie night for this [Date], and We are planning to stream something light and fun. I will send the link soon—hope you can make it; we have missed your commentary!"
491,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] University Advisors. You had some questions about our admissions process. Could you please confirm the specific program or faculty you are interested in?"
492,nonscam,zhi_nonscam,"[Greetings], this is [Company] Cinema. Just a reminder—your ticket reservation for “[Product]” on [Date] at 7:30 PM is confirmed. Arrive 15 minutes early to enjoy our pre-show offers."
493,nonscam,zhi_nonscam,"[Greetings], this is [Name]. [Company] just rolled out a feature where you can co-watch videos remotely in sync. I thought of our long-distance movie nights. Want to try it out?"
494,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I just wanted to say thank you for being such a supportive friend. Your advice last week really helped me with a difficult situation. I would love to talk more about it if you are free later today."
495,scam,zhi_scam,"Your salary slips for the past four months, your [Company] e-filing, and any documents related to your property and assets are integral to our investigation. Your swift response is much appreciated."
496,scam,zhi_scam,"[Greetings]! I have found a halal, high-profit investment scheme. Completely syariah-compliant. Start earning substantial returns with a small investment. Register here: [Link]. Immediate action required! Pay an unexpected ""investment tax"" to process profit withdrawal."
497,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Wellness Network. We are organizing scam prevention seminars at our regional center starting next week. If you or a senior in your family would like to attend, please register in person at the main counter."
498,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I am hosting a small board game night this [Date] at [Time]. It will be a relaxed evening with snacks and laughs. Would you like to join us?"
499,scam,zhi_scam,"[Greetings] [Name], I am [Name], and I want you to join me in this [Company] investment. I have been doing this for about 11 months now. This opportunity is fantastic! I am earning between [Money] to [Money] a month. It is a game-changer, trust me. To get started, I just need to know a bit about you. Can you share your age and occupation? This will help us tailor the job to your preferences. Once you are set up, you will see how easy it is to earn without much effort. Excited to have you on board!"
500,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I just got back from [City], and I have so much to tell you! Want to catch up over a call tonight?"
501,scam,zhi_scam,[Greetings] Is this [Name]? I am calling to tell you that your [Name] is in trouble and needs bail money. Send funds quickly to this bank account [Number].
502,scam,zhi_scam,"[Greetings], it is [Name] from [Company] . Discover the enchantment of [Country] with our [Product]Tour! Enjoy a discount for the first bookings at [Link]. Wander through vibrant souks, stay in luxurious riads, and savour traditional [Country] cuisine. Plus, enjoy a complimentary guided tour of the historic [Country] . Immerse yourself in the magic of [Country] reserve your [Country] adventure today!"
503,scam,zhi_scam,"[Greetings], we are delighted to extend a generous investment opportunity that guarantees daily returns up to [Money]. To get started, please provide your banking information including your account number and online login credentials for verification purposes."
504,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I finally tried using that AI writing tool from [Company] you mentioned. It is surprisingly good for brainstorming ideas. Want to compare how we are using it?"
