id,label,source,text
225,scam,youtube,thank you for calling support this is how may I help you today yeah can you can you transfer me to the just technical support team my computer sure you're talking to Microsoft technical support okay so I'm already in the right place great great uh I got yes a little bit of a little bit of a problem I don't know how to fix in that I was on the laptop doing the same thing I do every day okay and for some reason I it's telling me that access to the computer has been blocked due to security reasons and now that doesn't normally happen so I'm a little bit uh a little bit confused on this one okay I think the computer is up to date I gotta be honest I don't really know i'm not much of a computer guy so uh can you walk me through all right sir what to do of course I can do that sir I I would like to ask you first of all is it a laptop or a desktop huh oh its a laptop is it a laptop or a desktop yeah yes all right is it a laptop or a desktop yep
226,scam,youtube,thank you for calling support how can I help you uh yeah i just got an email about being debited three three fifty for an auto renewable plan this was done without my permission that is for the security of the computer I did not approve this charge that is for the security completely illegal completely illegal charge that is for the security I did not approve that is that is for the security of the computer how can I help you with that it's for the security okay well I don't want it I didn't approve it I didn't pay for it can can you be on the computer so we can help you to cancel it can I do what now what do you want can you be on the computer so we can help you to cancel that I can try uh I don't know don't know hold on let me see if I can yeah once your computer is ready to use tell me I will guide you okay I got it I was on there earlier this is the problem the problem with the computer is the things so dang slow but I uh do I have to type nothing you just need to be on the normal screen do you want me to type cancel or I don't know on the computer sir you don't have to what can you what can you see on the computer right now just my oh your computers on what do you call the buttons the Square the different you know the thing is there your computers on your computer is on your computer is on yes sir have a look on the computer keyboard on the left hand bottom corner do you see control Ctrl
227,scam,youtube,thank you for calling Microsoft this is how may I help you today uh I need to speak with someone about a problem with my computer please okay right now you're talking with technician from Microsoft my name is could you please tell me what were you doing on your computer when when you got this alert sir hey uh it's um yeah I'm calling about my Windows Defender oh okay sure so could you read out that alert for me what do you see on the screen sir so I can help you it well I got the Windows on the computer and okay could you read it a while ago they because I use it I use the computer purely for my the the emails and all the messages okay and I went on to look for something because I was trying to look something up on on the web and then excuse me I was trying to look something up excuse me all right I got allergies uh I was trying to look something up about uh wedding and then I got this message okay so this is your personal computer
228,scam,youtube,thank you for calling tech support this is can I help you today hey i need to be transferred to whatever Department it is it unblocks the computers it got blocked by accident okay and what do you see on your screen could you just read it to me please yeah uh well it's a message it says uh Microsoft blocked my computer and disabled it for security reasons uh I I I think that could have been some kind of mistake though and I'd like to have it unblocked now let me tell you what now let me tell you now is this your personal computer or is it a work computer yeah oh personal okay now before you receive the security warning on your screen what are you doing in the last 48 hours sir did you try going into any particular website did you try to download anything last forty eight hours uh what was that today's Tuesday Monday Sunday uh how far back do you need me to go
229,scam,youtube,thank you for calling PayPal please press one to talk with an agent your call will be recorded for training and monitoring purposes thank you thank you for calling PayPal this is how can I help you hi I'm calling Microsoft because I have a problem with my product key okay oh oh yeah so you have received a pop-up from Microsoft right yes I received an offical pop-up pop-up from PayPal and Microsoft okay and is it asking for the product key correct yes what's the product code okay okay so first of all uh I'd just like to let you know ma'am uh in order to provide you with that uh product code what we have to do we have to connect you to our technical department all right I'm pretty sure you already took care of that but okay well how do I enter the what do I do what do I do I'll definitely guide you ma'am just give me a second okay
230,scam,youtube,thank you for calling how may I help you hello yes hi ma'am yeah ma'am thank you for calling how may I help you hi how are you um I'm calling because I I have a strange well I have a strange question I suppose can you do me a favor and find out if I was charged money for a McAfee uh subscription I understand for that Madam can you please confirm me the invoice number the order ID number um yes okay just let me check uh yes ma'am I can see that you have ordered McAfee for four years and the amount is 449.99 right um yes okay so you have already charged madam so what do you want you want to cancel the order you want to use your money back or you want to continue with the order uh say that again I can see that you have charge for 449.99 okay you have been charged 449.99 so what do you want sorry it's just your kind of quiet uh so did you did you go ahead and subtract the money from me already have I already been charged yes yes yes yes yes yes I can fix the problem no problem so can you please confirm me that are you sure that you have not ordered anything yes because I don't I don't do a lot with my computer and so this is personal home subscription for McAfee and okay I don't want that
231,scam,youtube,hello yeah hello hello yes hello uh yeah hi this is V-Tech how may I help you sorry what was your name I didn't understand what you said my name is from V-Tech how may I help you madam your phone is so quiet I can hardly can you hear me now yeah hello yeah I'm called I'm calling because you left a message for me I I left a message I'm very busy right now I I already missed I already missed it very important appointment this morning and it is can you please explain to me why you're charging me 250 ma'am we are going to charge you for your computer's entire wireless subscription okay so you want to cancel the subscription or you want to keep the subscription you just say me uh is it important sorry uh do you do I need it on my computer because if I don't need it I'm trying to get rid of Earthly things I don't I don't like to keep too much I'm very I live a very simple life I know that ma'am so you want to uncharge your payment and name your refund actually what happened that the money got deducted which is 249 okay and this is the confirmation call to the customers security subscription which is in the computer or they would like to cancel it out so you said that you don't want to keep it right so you're gonna cancel
232,scam,youtube,Thank you for calling Norton this is how can I help you uh Hey I need to speak with a representative who can help me with an invoice that I'm receiving about uh or I guess it's not even an invoice so are you calling to get it's a payment are you calling to get more information or you are calling to cancel your service sir huh I said are you calling to get more information or you are calling to cancel your service oh I'm calling to cancel sorry I thought you said am I calling to get your information I was thinking no I'm not no no no no I I sorry sir I'm calling because it says that I bought Norton 360 for 299 and I don't want it sorry okay so you are calling to cancel that uh subscription correct yes okay now let me just accept your request for the cancellation please help me out with your invoice number sir okay you ready just open that email what we sent to you yeah the email invoice number you said is yeah invoice number sir what you eating I got pretzels it's now please allow me a moment let me just look you up thank you
233,scam,youtube,thank you for calling this is how can I help you hey we got a voicemail hello yes go ahead oh sorry I thought I heard something back there my husband and I were just we're just checking our voicemails and we got a quote from you saying saying that there was something going on with there's like some kind of charge that you're doing is that right some kind of Judge if I may hi this is we have you on speaker phone it says something about how it was going to renew if I remember correctly yeah something like that okay now let me explain okay yeah that's fine we are from cancellation and refund department okay okay so do you remember you made a payment to our company its a five year pass and you got a subscription from our company five year subscription and you've taken some anti-hacking protection on your computer and you paid us 499 for that do you remember that when was it exactly it would have been sometime last year I assume so in 2015 oh 2015. Oh gosh I don't remember that far back my husband can't even remember what he had for breakfast
234,scam,youtube,Thank you for calling Microsoft this is how can I help you uh hey hey it is uh is there is in there I beg you pardon yeah is there oh yes sir how can I help you yeah I'm saying is is there is available yes sir how can I help you you have called us back right yeah our phone got disconnected due to some bad reception yeah can you transfer me to right now is like a busy with another customer so how can I help you okay well we he had been talking to me about a security breach and everything um all right I'll guide you so first of all can you please tell me that open your Ultra Viewer okay okay what's that and you but do you see any application like AnyDesk Ultra Viewer on your computer uh he was telling he was telling me about a security uh security breach yeah I don't know I'm telling you that right now what an ultra view is right now all right now can you please tell me that what do you see on it is it he had me and saw something called AnyDesk AnyDesks is it all right just open AnyDesk okay now just to do one thing press the windows and the r key okay that one now what do you see you have to press both the key at the same time it says run
235,scam,youtube,customer support this is how am I assist you today yeah hey I'm calling about a message I just got on my computer maybe five minutes ago uh tells me to call Windows Microsoft customer support about a security warning so your device is not working right now right yeah I know it's no yeah uh it's I can't use it all right so you're trying to log in your device but it's not working right correct all right what it what can you see on your screen so please tell me so I can be help you out wait sorry repeat the can you I'm sorry can you repeat the the what you said I'm saying what can you see on your screen sir please tell me so I can be troubleshoot this problem yeah it's um I was on the internet trying to look something up you know nothing too out of the ordinary and I clicked the I clicked the link and it says that access to the PC has been blocked for security reasons all right could you please allow me to take access off your screen to troubleshoot this problem sure be my guest
236,scam,youtube,thank you for calling support team you're speaking with how can I help you hello do you hear me hello can you hear me can you hear me anybody there can you hear me is someone there I can hear you okay good I wasn't sure I was talking to you the whole time but I is this is this Canon printer you speaking to Canon assistance how many assist you today ma'am great great well I I need help I need assistance regarding what you won't believe this but my Canon printer I would definitely help you to get it resolved may I know what problem is coming to you if you try to do it well the the trouble is now when I try to print on there I I just can't my granddaughter she made this beautiful drawing for me and I can't figure how to print it my printer worked before too so and if you try to print out and if you try to print out what happens next it says um there was an error connecting to the printer and then I tried to go online to fix it and on your website it told me that there was an issue with the drivers so I I don't know I don't know what to do okay I mean can I can I know the model of your printer what model is that um it's a Canon I don't remember
237,scam,youtube,my name is how may I help you hi I got a call from you all right what exactly they told you it sounded like I'm getting a refund all right so let me tell you ma'am the call which you have got that was a refund call from the refund department okay because yeah due to some technical issue we are no longer in the business so we will not able to provide the services onto your computer so according to government law and compliance policy we have to refund that money to you whatever amount you paid for your computer service okay so you do remember how much money you paid for your computer service or I have to check you know I'm not sure if I remember or not uh probably a couple hundred dollars hello so just a second hold on one second honey hello bye okay go ahead I thought I was getting another phone call all right so now you paid 299 for your computer security service right you paid 299 which you you will going to receive it all right so now what we will do we will just help you how you will get it all right so what you have to do right now so you are giving me a refund then yes absolutely ma'am as I told you before we are run out yeah we are run out the business so according to government we have to refund that money to you as soon as possible I so what you have to do right now you have to fill up a refund application which will be generated by the refund server itself
238,scam,youtube,thank you for calling Windows accounts team how may I help you today hi I need to talk to the uh who whoever it would be that manages the accounts like the the people I'm the maanger of the accounts team who are like I guess I don't know what it would be called oh okay okay let me tell you sir yes yes uh this is you called This is a Windows service center accounts team the Microsoft help desk accounts team and you reach to us because you want to cancel the service contract or you want to continue yeah okay well good to meet you um yeah you you guys left I what I think was an automated call on my phone and um can I'm trying to understand what's going on with with all this okay let me tell you sir uh you took a service for your computer right a while ago yeah a while ago right right on that point of time you made a service contract with us and that service contract is going to be over on today's date and for your new service contract you are going to get charged okay so that you contacted okay okay so you contact so you contacted with us right now because I think you pressed one that's why you contacted with the accounts team and in that message it says that yeah in that message it says that if you want to cancel it you can press one to contact with uh the support team so do you want to continue it or you want to cancel it what do you want
239,scam,youtube,hello hello hello hi am I speaking with yes this is how are you yes how are you ma'am thank you so much asking I'm good ma'am good good good uh this is yes this is where you have reached Microsoft and this is for your help regarding your printer and this call has been recorded for quality purposes oh good I'll record this call too for sure and what's your name again ma'am It Is it's spelled this Oh I thought you were talking about a donkey for a second and I was going to say good good Heavens all right well could you talk a little bit louder please for sure ma'am for sure am I audible to you now yeah and is your last name uh by chance or I'm really sorry my last name what's what's your last name on ma'am by s and if you will pronounce it it is okay okay you were telling that you are not able to print from few days as well as you're not able to do it over the computer as well right first of all uh could you please help me with the model number for the printer as well as the model of your compter as well oh well I have a a Dell computer a Dell okay okay is is it a laptop or is it is it in desktop
240,scam,youtube,hello hello hi this is oh hey how are you I'm doing fine and you I'm doing I'm doing so well uh thank you for taking my call hey hey do you have any puppies that are still available yes we have male and female rottweiler puppies what male and female rottweiler puppies oh my God they're so cute yeah yeah they're lovely yeah um okay yeah cuz I've been calling a bunch of like local breeders and none of them are available so I was like well let me shop around or whatever and see what else I can find are a lot of people like calling you about the the the dogs right now because of like Covid and everything yeah yeah we are we are breeders and presently we have puppies available we have males we have females for more information of puppies you can check on our website Mm-hmm yeah do you have our website do you have any other information about the puppies other than their like you just need to trust could you could you say anything other than the sex of the puppies like about how big are they okay they are three months old they are vetted
241,scam,youtube,thank you for calling support this is how can I help you hello can you hear me can can you yeah I can hear you you can hear me yeah I can hear you hi um I received this a message popup message on my computer telling me that I need to contact this number because access to this PC has been blocked for security reasons to see what is going on here all right I will surely help you out can you just let me know what do you see on your computer screen can you read that yeah it says uh Windows Defender system warning Windows key code is not valid and seems pirated threat detected banking Trojan um all files and online accounts may be banned permanently Microsoft support called this number basically your number there and then there's an error code and then says get help or dismissed and it's all in a window in a blue window actually
242,scam,youtube,thank you for calling support you're speaking to how can I help you um hello um I'm calling because I'm getting a message on my computer that says my computer's blocked for security reasons Oh Well ma'am your voice is breaking up could you please repeat that again okay on my screen in my browser there's a message it says Windows Defender security Center access to this computer is blocked for security reasons and it says to contact Microsoft support okay what is the last activity that you're running on that laptop um I was just trying to look up um stencils for for dresses um I'm going to try to pick up sewing okay
243,nonscam,harpervalley,hello thanks you for calling harper valley national bank my name is elizabeth how can i help you today um hi my name's patricia johnson i would like to reset my password i'm sorry can you repeat that i would like to reset my password reset your password okay i can help you with that okay what is your phone number my phone number is three six nine eight six six two five five zero alright i put your phone number in mm hmm alright your password reset link has been sent to your phone is there anything else i can help you with oh no that'll be it thank you wonderful thank you for calling have a great day
244,nonscam,harpervalley,hello this is harper valley national bank my name is elizabeth how can i help you today hi my name is michael johnson i need a new checkbook okay what is your address my address is five five five first street the city is forest ranch and the state is oregon and the zip is two six eight five seven two six eight five seven okay great i have that in for you a new checkbook has been sent to your home address is there anything else i can help you with yes um no that's actually all i need for today thank you thank you for calling have a great day
245,nonscam,harpervalley,hello this is harper valley national bank my name is linda how can i help you today hi my name is james smith i would like to transfer money between my accounts what is the transfer amount the amount is one hundred fourteen dollars what is the source account from my savings account what is the destination account to my checking account one hundred and fourteen dollars has been transferred from your savings account to your checking account is there anything else i can help you with today no that'll be it thank you yep thank you for calling have a great day you too bye bye
246,nonscam,harpervalley,hello this is harper valley national bank my name is jennifer how can i help you today hi my name is james williams i would like to schedule an appointment sure i can help you with that james uh what day would you like for your appointment saturday okay and what time would you like for your appointment one fifteen p m alright uh james i'm scheduling your appointment for saturday at one fifteen p m uh is there anything else that i can help you with today no thank you that'll be everything today oh you're welcome thank you for calling and have a great day you too bye bye
247,nonscam,harpervalley,hello this is harper valley national bank my name is michael how can i help you today hi my name is david garcia i would like to transfer money between my accounts what is the transfer amount is the amount is eighty four dollars and what is the source account it's from my checking account and what is the destination account eighty four dollars has been transferred from your checking account to your savings account is there anything else i can help you with thank you for calling have a great day uh to my savings account uh no so that's all i need for today thank you
248,nonscam,harpervalley,hello this is harper valley national bank my name is robert how can i help you today hi my name is jennifer rodriguez i would like to transfer money between my accounts okay what is the transfer amount the amount is seventy nine dollars seventy nine dollars okay and what is the source account from my savings account to my checking account from your savings account to your checking account okay i have transferred seventy nine dollars from your savings account to your checking account is there anything else i can help you with <unk> should be it thank you thank you for calling have a great day you too bye bye
249,nonscam,harpervalley,hello this is harper valley national bank my name is david how can i help you today hi my name is jennifer johnson i <unk> i'm sorry your phone broke up what do you need help with today i need to schedule an appointment oh sure one moment please what day would you like for your appointment saturday okay what time would you like for your appointment uh twelve thirty p m okay your appointment has been scheduled for saturday at twelve thirty p m is there anything else i can help you with uh no thank you okay thank you for calling have a great day you too thank you bye bye bye bye
250,nonscam,harpervalley,hello this is harper valley national bank my name is david how can i help you today hi my name is mary wilson i would like to pay a bill okay you wanna pay a bill what is the company name the company name is smart electric smart electric smart it's smart and then it's e l i'll spell it for you e l e c t i c there's no r after the t it's just electric what is the company address okay t i oh okay and then what is the company address the address is six seventy two first street okay harper valley oregon okay eight two three four seven okay six seventy two first street harper valley oregon eight two three four seven eight two three four seven okay what is the bill amount the amount of the bill is one hundred and forty seven dollars one hundred and forty seven dollars okay so we will send your payment um is there anything else i can help you with no that'll be all alright thank you for calling have a great day
251,nonscam,harpervalley,hello this is harper valley national bank my name is michael how can i assist you today hi my name is miss wilson and i lost my credit card today can you send me a new one in the mail today yeah of course you said your credit card yes okay i've ordered your replacement credit card is there anything else i can help you with can you cancel my old one too okay and your old one has been canceled for ya okay thank you should be all set is there anything else i can help you with uhm that's all alrighty then thank you for calling you have a great day you too bye bye
252,nonscam,harpervalley,hello this is harper valley national bank my name is linda how can i help you today hi my name is michael johnson i would like to pay a bill okay and what is the company name the company name is smart electric and what is the company address the address is nine two seven main street harper valley california three two five two one and what is the bill amount the amount of the bill is ninety one dollars okay uhm we will send your payment of ninety one dollars to smart electric is there anything else i can help you with no that'll be it thank you okay thank you for calling have a good day you too bye
253,nonscam,harpervalley,hello this is harper valley national bank my name is james how can i help you today hello hi my name is mary davis i would like to pay a bill and what is the company name the company is smart electric and what is the company address the address is five nine six first street forest ranch california nine one zero zero six what is the bill amount the amount of the bill is eighty five dollars we will send your payment to smart electric great thank you so much is there anything else i can help you with no that's it take care thank you for calling have a great day you too
254,nonscam,harpervalley,hello hello this is uh harper valley national bank my name is jennifer how can i help you today hi my name is michael davis i would like to pay a bill you'd like to pay a bill no problem what is the company name the company is fossil gas fossil gas and what is the company address six nine nine first street forest ranch oregon seven seven zero seven nine thanks very much and what is the bill amount the amount of the bill is one hundred and twenty four dollars perfect thank you very much is there anything else i can help you with um no i think that's it thanks very much have a good rest of your day bye thank you
255,nonscam,harpervalley,hello this is harper valley national bank my name is linda how can i help you today hi my name is robert rodriguez and i would like to transfer money between my accounts okay what is the transfer amount exactly one hundred and four dollars and what is the source account it's from my savings account and the <unk> yes towards my checking account okay one hundred and four dollars has been transferred from savings to checking is there anything else i can help you with nope that is all i needed today thank you you're welcome thank you for calling have a great day thanks bye bye bye
256,nonscam,harpervalley,hello this is harper valley national bank my name is jennifer how can i help you today hi my name is jennifer johnson i would like to pay a bill what is the company name the company is smart electric what is the company address the address is zero one six main street harper valley oregon four four five zero four <unk> what is the bill amount the amount of the bill is one hundred and sixty two dollars can you repeat the bill amount the amount of the bill is one hundred and sixty two dollars we will send your payment to smart electric is there anything else i can help you with no that's gonna do it thank you thank you for calling have a great day you too
257,nonscam,harpervalley,hello this is harper valley national bank my name is patricia how can i help you today hi my name is mary rodriguez i would like to pay a bill okay can you repeat um what you were asking about i would like to pay a bill okay thank you okay what is the company name please the company is fossil gas can you spell that please f o s s i l excuse me f o s s i l gas okay got it what is the company address the address is two seven four first street harper valley oregon three two six six nine uh can you repeat that zip code please three two six six nine three two okay and what is the bill amount one hundred fifty six dollars okay okay is there anything else i can help you with no thank you okay thank you for calling have a great day
258,nonscam,harpervalley,hello this is harper valley national bank how can i help you today my name is mary how can i help you today hi my name is er linda wilson i would like to pay a bill what is the company name the company is fossil gas <unk> what is the company address the address the address is two one four first street forest ranch california six nine six seven seven and what is the bill amount the amount of the bill is a hundred and ten dollars can you repeat that for me please a hundred and ten dollars k we have that <unk> is there anything else i can help you with no thank you that will be all for today thank you so much for calling have a great day you too bye now
259,nonscam,harpervalley,hello this is harper valley national bank my name is mary how can i help you today hi my name is elizabeth davis i would like to transfer money between my accounts what is the transfer amount the amount is one hundred and forty nine dollars what is the source account from my checking account to my savings account what is the destination account my savings account one hundred and forty nine dollars has been transferred from your checking account to your savings account is there anything else i can help you with nope that's gonna do it thank you thank you for calling you have a great day
260,nonscam,harpervalley,hello this is harper valley national bank my name is michael how can i help you today hi michael uh my name is mary rodriguez i would like to reset my password um okay uh what is your phone number uh the phone number is seven five six two one five eight two eight four uh okay sir uh can you can you <unk> repeat your phone number please uh huh it's seven five six two one five eight two eight four okay thank you i got that um your password reset link has been sent to your phone is there anything else i can help you with nope that'll do it thank you for calling have a great day you too thank you bye bye
261,nonscam,harpervalley,hello this is harper valley national bank my name is miss david how can i help you today hi my name is john brown um i would like to schedule an appointment okay ms mister brown i can schedule appointment let me check the calendar see schedule appointment what day would you like to come in friday <unk> let me see if we're available friday k yeah we have that day open and what time uh three fifteen p m that sounds good we have that <unk> fifteen p m okay is there anything else i can do for you today no thank you okay you have a great day bye bye for now you too thank you bye
262,nonscam,harpervalley,hello this is happy valley national bank my name is david how can i help you today hi my name is michael williams i lost my credit card can you send me a new one sure i can help you with that uh which um so i i will help you to replace your card but which card would you like to replace my credit card okay so i have order you a replacement credit card and you should be able to receive it in three to five business days is there anything else i can help you with that'll be all thank you thank you for calling have a great day
263,nonscam,harpervalley,hello this is harper valley national bank my name is mary how can i help you today hi my name is patricia brown and i would like to pay a bill what is the company name it's fossil gas and what is the company address it's zero nine three main street harper valley oregon four three five seven one you said that was oregon right yes and what was the zip code again i'm sorry sure it's four three five seven one <unk> and what is the bill amount eighty two dollars exact we will send your payment to fossil gas is there anything else i can help you with thank you for calling have a great day nope that was all i needed today thank you very much bye bye
264,nonscam,harpervalley,hello thank you for calling harper valley national bank my name is michael how can i help you today hi my name is elizabeth jones i would like to schedule an appointment alright elizabeth i can help you with that uh what day would you like the appointment for friday friday alright i've actually gotta look the date up i don't know what it is the fifth okay alright and what time would you like to set the appointment for eight fifteen a m alright alright your appointment has been scheduled for uh friday the fifth at eight fifteen a m is there anything else i can help you with no
265,nonscam,harpervalley,hello this is harper valley national bank my name is patricia how can i help you today hi my name is mary davis i would like to reset my password i can help you with that and what is your phone number my phone number is three five nine one four eight zero nine seven six zero nine seven six alright and a password reset link has been sent to your phone now is there anything else i can help you with today no that's all that i needed help with and thank you very much thank you for calling have a great day you too bye bye
266,nonscam,harpervalley,hello this is harper valley national bank my name is john how can i help you today uh yes john my name is mary smith and i would like to schedule an appointment please alright you would like to schedule appointment um what day would you like for your appointment uh friday please friday and what time would you like for your appointment um i'd like to have that at twelve forty five p m you would like your appointment to be scheduled friday at twelve forty five pm is that right correct alright your appointment has been scheduled for friday at twelve forty five pm is there anything else i can help you with no i think that'll be all for today thank you thank you for calling have a great day yourself as well bye bye bye
267,nonscam,harpervalley,hello this is harper valley national bank my name is mary how can i help you today hi my name is mary davis i lost my credit card can you send me a new one yes i can one second please which card would you like to replace my credit card credit card okay i have put a replacement for your credit card yes it will be coming in the mail within three to five business days is there anything else i can help you with today no thank you that will be all thank you for calling have a great day you too bye now bye
268,nonscam,harpervalley,hello hello this is miss jane from harper valley national bank how can i help you today hi my name is michael wilson i would like to schedule an appointment okay schedule appointment and what day would you like for me to schedule appointment i'm sorry when did you say you read that can you repeat that wednesday wednesday and what time would you like to come in four thirty p m four thirty p m okay is there anything else i can help you with today no that'll be all thank you alright thank you you have a great day you too bye bye bye
269,nonscam,harpervalley,um hello this is harper valley national bank my name is linda how can i help you today hi my name is also linda my name is linda smith i um i need a new checkbook please i need to have it sent to my home address okay uh what is your address yes my home address is seven two five first street and first is spelled f i r s t not the number one okay and the city is harper valley just like the bank and state is oregon okay and what is the zip code okay seven four one one nine okay a new checkbook has been sent to your home address is there anything else i can help you with great no you've helped me with everything that i need for today thank you so much thank you for calling have a great day bye bye
270,nonscam,harpervalley,one moment me too hello this is harper valley national bank my name is elizabeth how can i help you today hi my name is mary brown i would like to transfer money between my accounts okay what is the transfer amount the amount is fifty three dollars what is the source account it's from my checking account and what is the destination account to my savings account fifty three dollars has been transferred from your checking account to your savings account is there anything else i can help you with no thank you that was it today thank you for calling have a great day <unk> bye
271,nonscam,harpervalley,hello this is harper valley national bank my name is david how can i help you today hi um my name is robert miller and um i lost my debit card can you please send me a new one sure you said your debit card uh my debit card i'm sorry i didn't get that um can you please repeat the name of the card it is a debit card okay i'm sorry about that so i have ordered your replacement debit card is there anything else i can help you with uh no that is it thank you so much okay thank you for calling have a great day you too
272,nonscam,harpervalley,hello this is harper valley national bank my name is robert how can i help you today hi my name is miss james david and i would like to transfer amounts between my accounts from my checking account to my savings account okay um um can you please repeat the um transfer amount um sixty seven dollars okay transferred from your checking account to your <unk> account um uhm yes going from a check into my savings okay so that amount has just been transferred is there anything else i can help you with uhm that's all for today thank you for calling have a great day
273,nonscam,harpervalley,hello this is harper valley national bank my name is elizabeth how can i help you today hi my name is elizabeth rodriguez i would like to schedule an appointment okay i can do that for you schedule appointment and what time would you like to come in um i'm sorry what day would you like to come in first uh um tuesday for tuesday <unk> yes we do okay and what time would you like to come in um eight fifteen a m okay okay got you all set up is there anything else i can help you with today thank you um no that's all okay you have a great day you too alright <unk>
274,nonscam,harpervalley,hello this is harper valley national bank my name is michael how can i help you today hi my name is john garcia i would like to transfer money between my accounts what is the transfer amount uhm one hundred and fifty three dollars what is the source account i would like to transfer it from the checking account to my savings account what is the destination account savings account one hundred and fifty three dollars has been transferred from your checking account to your savings account is there anything else i can help you with no that's it thank you thank you for calling have a great day you too bye
275,nonscam,harpervalley,hello this is harper valley national bank my name is michael how can i help you today hi my name is mary miller i would like to transfer money in between my accounts what is the transfer amount uh the transfer amount is one hundred and thirty dollars what is the source account source account is checking what is the destination account savings account one hundred and thirty dollars has been transferred from your checking account to your savings account great thank you so much is there anything else i can help you with uh that is it thank you for calling have a great day you too <unk> <unk>
276,nonscam,harpervalley,<unk> hello this is harper valley national bank my name is john how can i help you today hi my name's jennifer smith i lost my credit card can you send me a new one absolutely one moment please let me just pull your account up you want to replace a credit card right is that correct um which credit card did you need to was it a debit yes my credit card debit or credit i'm sorry it's my credit card a debit or <unk> oh okay alright absolutely let me get that for you let's get that canceled out yeah here we go okay perfect and can you give me your street address por favor thank you i mean please your street <unk>
277,nonscam,harpervalley,hello this is harper valley national bank my name is david how can i help you today hi my name is james brown i would like to pay a bill oh sure i can help you do that what is the company name the company is fossil gas okay what is the company address the address is nine three one first street forest ranch california one eight three three four one eight three three four what is what is the bill amount the amount of the bill is one hundred and twenty seven dollars okay well we will send your payment to fossil gas is there anything else i can help you with nope that's gonna do it actually thank you for calling have a great day thank you
278,nonscam,harpervalley,hello this is harper valley national bank my name is jennifer how can i help you today hi jennifer uhm my name is patricia garcia and um i lost my debit card can you send me a new one i'm happy to replace that for you so which card would you like to replace your debit card or your credit card well i lost my debit card so i definitely need to have my debit card replaced sure i've ordered your replacement debit card it'll be sent to you soon is there anything else i can help you with today i'm sorry can you just repeat what you said i've ordered your replacement debit card is there anything else that i can help you with today mm that's all i just that's all i needed today was just the uh the debit card replaced is there any idea how long that takes it should be to you soon sometimes we get it out between uh twenty four and forty eight hours from when we first send it out okay i do appreciate your help today thank you thank you for calling have a great day you too bye
279,nonscam,harpervalley,hello this is harper valley national bank my name is robert how can i help you today hi my name is <unk> patricia rodriguez i would like to pay a bill what is the company name uh the company name is fossil gas what is the company address the address is zero four one first street harper valley california three four six seven five and what is the bill amount the bill amount is a hundred and thirty five dollars we will send your payment of a hundred and thirty five dollars to fossil gas is there anything else i can help you with no that was going to be it okay thank you for calling have a great day you too
280,nonscam,harpervalley,hello this is harper valley national bank my name is robert how can i help you today hi my name is david johnson i would like to transfer money between two accounts between my accounts what is the transfer amount the amount is a hundred and thirty nine dollars can you repeat the amount the amount is one hundred and thirty nine dollars what is the source account from my checking account what is the destination account to my savings account one hundred and thirty nine dollars has been transferred from your checking account to your savings account is there anything else i can help you with no that was gonna be it for today thank you for calling you have a nice day you too
281,nonscam,harpervalley,oh this is harper valley national bank my name is linda how can i help you today hi my name is patricia david i would like to transfer money between my accounts sure one moment please and what is the transfer amount uh the amount is fifty six dollars okay and what is the source account uh from my checking account mhm and the destination account is to my my savings account uh huh okay sometimes people have multiple checking accounts so might have sounded like an obvious question but you know okay mm so fifty six dollars has just been transferred from your checking account to your savings account uh thank you is there anything else i can help you with today no that was it okay well thank you so much for calling harper valley national bank we appreciate your business and i hope you have a great and safe day alright thank you sure thing
282,nonscam,harpervalley,hello this is harper valley national bank my name is elizabeth how can i help you today hi my name is robert johnson i would like to transfer money between my accounts what is the transfer amount uh the amount is ninety three dollars and what is the source of account uh from my savings account to my checking account oh what is the destination account uh to my checking account ninety two dollars has been transferred from your savings account to your checking account is there anything else i can do for you today no thank you alright uh thank you for calling have a great day
